video_id,angry,disgust,fear,happy,sad,surprise,neutral
s_LxZx42sIk,0,0,0,0,0,0,0
s_PNdnAwtcc,0,0,0,0,0,0,0
s_SJZSAtLBA,0,0,0,0,0,0,0
T-f34TPnngQ,0,0,0,0,0,0,0
t0N7Vv7bafU,0,0,0,0,0,0,0
T0R9gyvS24o,0,0,0,0,0,0,0
t0Ro2Yqs6mA,0,0,0,0,0,0,0
t0VsbEqfAvo,0,0,0,0,0,0,0
T0_M3t3UVao,0,0,0,0,0,0,0
T1-k7VYwsHg,1,0,0,0,0,0,0
T1B1CxmAXLk,1,0,0,0,0,0,0
t1Liix4gi7k,0,0,0,0,0,0,0
t1shnJT8NCY,0,0,0,0,0,0,0
t1v0BgiYgHE,0,0,0,1,0,0,0
T2aJzwAeA9Y,0,0,0,0,0,0,0
T2LAd43JoP4,0,0,0,0,1,0,1
T2uyIBURMjs,0,0,0,0,0,0,0
T3-BzlYEhQA,0,0,0,0,0,0,0
T3E6AKDbI2Y,0,0,0,0,0,0,0
T3hXC5yNZOc,0,0,0,0,0,0,0
T3zm1_JSPOQ,0,0,0,0,0,0,0
t3z_pdr6z8w,0,0,0,0,0,0,0
T4FAg5A4wQk,0,0,0,0,0,0,0
t4NRe5NI5Gc,0,0,0,0,0,0,0
t4pRQ0jn23Q,0,0,0,0,0,0,0
T4sDURQsUTI,0,0,0,0,0,0,0
t4YAyT4ihIQ,0,0,0,0,0,0,0
t4ZsyO1n-kA,0,0,0,0,0,0,0
t50M1CM7E8s,1,0,0,0,0,0,0
T5ITSG6KGlc,0,0,0,0,0,0,0
t5Lz14wu1uw,0,0,0,0,0,0,0
t5SXnaaOJfY,0,0,0,0,0,0,0
t5uVXqNLMDc,0,0,0,0,0,0,0
t5_dSCu_mLY,0,0,0,0,0,0,0
t6Bi_0q_17Y,0,0,0,0,0,0,0
t6rHHnABoT8,0,0,0,0,0,0,1
t7Fa1GUf-LE,0,0,0,0,0,0,0
T7H7uH2t854,1,0,0,1,0,0,0
t7klO0p092Y,0,0,0,0,0,0,0
t8a8EFMAuSU,0,0,0,0,0,0,0
t8aPNtKYABk,0,0,0,0,0,0,0
T8jBIVi6rrM,0,0,0,0,0,0,0
T8lWjQRhQXY,1,0,0,0,0,0,0
t9GNMVfEiG4,0,0,0,0,0,0,0
t9JlSrTH9r0,0,0,0,0,1,0,0
T9KTTP7jrBo,0,0,0,0,0,0,0
T9NzhjcPsQQ,0,0,0,0,0,0,0
t9QtXGirWf0,0,0,0,0,0,0,0
T9UHD30MSGk,0,0,0,0,0,0,1
ta6sV6WrElE,0,0,0,0,0,0,0
TaTleo4cOs8,0,0,0,0,0,0,0
TaVvm0r_gho,0,0,0,0,0,0,0
taxAD2LePy8,0,0,0,0,1,0,1
TBCD8PVL0Io,0,0,0,0,0,0,0
TBF7eTSTWLA,0,0,0,0,0,0,0
tblXEAKO6KA,0,0,0,0,0,0,0
tBnIH8xPyZA,0,0,0,0,0,0,0
TbniWvd5OZ4,0,0,0,0,0,0,0
tBnWnQrkz7E,0,0,0,0,0,0,0
tcaw6lzYt1Q,0,0,0,0,1,0,0
tclPO3kOlfM,0,0,0,0,0,0,0
tCnbAAgfxH8,0,0,0,0,0,0,0
tCXGJQYZ9JA,0,0,0,0,0,0,0
TdcS2LMQ5Ck,0,0,0,0,0,0,0
tdfFoSC8_7k,0,0,0,0,0,0,0
TdjAJeUy0zM,0,0,0,0,0,0,0
TDlHElwoKLY,0,0,0,0,0,0,0
TDqjoaURNOQ,0,0,0,0,1,0,1
tDT-a7fh5fc,0,0,0,0,1,0,0
TdyllLZeviY,0,0,0,0,0,0,0
tE5C3O71Xqo,0,0,0,0,0,0,0
tE8pKjl9jgo,0,0,0,0,0,0,0
teA0Z7ltRSY,0,0,0,0,0,0,0
tEA_n4mmBok,0,0,0,0,0,0,0
tEmodtG8NV0,0,0,0,0,0,0,1
tEnCoocmPQM,0,0,0,0,0,0,0
tfaGleA4qYo,0,0,0,0,0,0,1
Tfaq4UTH7P0,0,0,0,0,0,0,0
tFcfZwsbnnE,0,0,0,0,0,0,0
TfHJJeiS-aI,0,0,0,0,0,0,0
TfiTsqa2LB0,0,0,0,1,1,0,0
TfiVD2_Quy4,0,0,0,0,0,0,0
tFLEym5aBzA,0,0,0,0,1,0,0
tfNzMKvoVOU,0,0,0,0,0,0,0
tfREC-AkX20,0,0,0,0,0,0,0
tFUKsthR-Ts,0,0,1,0,0,0,0
tfuZKI4sTp8,0,0,0,0,0,1,0
tfyNPxM-M-w,0,0,0,0,0,0,0
tG-IGNvfrg8,0,0,0,0,0,0,0
tG4Fbj1B1bY,0,0,0,0,0,0,0
TgA2y-Bgi3c,0,0,0,1,0,0,0
tgGJhBTVCW0,0,0,0,2,0,0,0
tgHnvbYlW2k,0,0,0,0,0,0,0
tgMxQ4qCANg,0,0,0,0,1,1,0
tGRzz0oqgUE,0,0,0,0,0,0,0
TgSDDY0b1tU,0,0,0,0,0,0,0
th2lhZ7VeVk,1,0,0,0,0,1,0
THCVReSmm90,0,0,0,0,0,0,0
thIRJLsnIxY,0,0,0,0,1,0,0
THr_seahKUI,0,0,0,0,0,0,0
Thvm6dADOms,0,0,0,0,0,0,0
TI5bEf-BULU,0,0,0,0,0,0,0
tIeXSCPBDsY,0,0,0,0,0,0,1
tiF9SzzzX_o,0,0,0,0,0,0,0
TIQqb80eg24,0,0,0,0,0,0,0
TIVvCUWMMAY,0,0,0,0,0,0,0
tIWpr3tHzII,0,0,0,0,0,0,0
tIYJcjhINqA,0,0,0,0,0,0,0
tj3EKWwIulQ,0,0,0,1,0,0,0
tjA7nAHOAww,0,0,0,0,0,0,0
tJfDBSWYqU8,0,0,0,0,0,0,0
tJFk9dPdxO0,0,0,0,0,0,0,0
tJoAYpurA6k,0,0,0,0,0,0,1
TJS52KsNAjc,0,0,0,0,1,0,0
tJv-xtxKkQY,0,0,0,0,0,0,0
tjwWaUs_OmM,0,0,0,0,0,0,0
TjXQzRWmb_I,0,0,0,0,1,0,0
Tk338VXcb24,0,0,0,0,0,0,0
TKc65We4Yhs,0,0,0,0,0,0,0
TkCcncggO3I,0,0,0,0,0,0,0
TKGA7MhxPWc,0,0,0,0,0,0,0
tkhbOc-jZ6c,0,0,0,0,0,0,1
tKHC0X2EwAs,0,0,1,0,0,0,0
TKhRjduXFEM,0,0,0,0,0,0,0
TKMXw1YI5S4,0,0,0,0,0,0,0
tKX8nUCSBjM,0,0,0,0,0,0,0
tl4I1b6cHKc,0,0,0,1,0,0,0
tlILlcCE8Sc,0,0,0,0,0,0,0
tLOl3s0uIM4,0,0,0,0,0,0,0
tlqXVsoiwd8,0,0,0,0,0,0,0
TLS837FaO4Y,0,0,0,0,1,0,0
Tlu-_31CWfY,0,0,0,0,1,0,0
TlvsuVe8Fh0,0,0,0,1,0,0,0
Tl_Qfj8780M,0,0,0,0,0,0,0
TM-gCW45YHc,0,0,0,0,0,0,0
TM42O6kYbI8,0,0,0,0,0,0,0
TM8hwHtWSJg,0,0,0,0,0,0,0
tMazN5uH49U,0,0,0,0,0,0,0
TMfStd3v330,0,0,0,1,0,0,0
tml1mo26jmw,0,0,0,0,0,0,0
tMLy3u0I8VI,0,0,1,0,0,0,0
tMSu3Gyz1jU,0,0,0,0,0,0,0
TMuhw2tLN0I,0,0,0,1,0,0,0
TmzVBGf6uKk,0,0,0,0,0,0,0
tn0hCTyj2Kc,0,0,0,0,0,0,0
TN5jzDgORqQ,0,0,0,0,0,0,1
TN7LvuEpDIE,0,0,0,0,0,0,0
Tn8hOPeAnIM,0,0,0,0,0,0,0
tN8o_E_f9FQ,0,0,0,0,1,0,0
TnCa71iUVxA,0,0,1,0,0,0,0
tnCbI51JpAM,0,0,0,0,0,0,0
TncLBbJ8SZo,0,0,0,0,0,0,0
tNla9nyRMmQ,0,0,0,0,0,0,0
tNOkWPYY8No,0,0,0,0,1,0,0
TNRrY8m71u4,0,0,0,0,0,0,0
tN_8CwE8ULI,0,0,0,0,1,0,0
to-e5edw-X8,0,0,0,0,0,0,0
TOdGYZ20oSc,0,0,0,0,1,0,1
TOeWI-HClI8,0,0,0,0,0,0,0
tOFkFZbPdnQ,0,0,0,0,0,0,0
tojsUHxmOrQ,0,0,0,0,0,0,0
ToQloh3us1E,0,0,0,0,0,0,0
tOr88uFiOjQ,0,0,0,0,0,0,0
TosJRlDgKCA,0,0,0,0,0,0,0
ToY6sjSV8h8,0,0,0,0,0,0,0
tOzCoDvRqyk,0,0,0,0,0,0,0
tP214lJtKlM,0,0,0,0,0,0,0
tp6wtD9jGyA,0,0,0,0,0,0,0
tpa4kp4lK60,0,0,0,0,0,0,0
TPcV_3D3V2A,0,0,0,0,0,0,0
tpF7R7ou4OY,0,0,0,0,0,0,0
TPQqpxfm6BI,0,0,0,0,0,0,0
tPtMP_NAMz0,0,0,0,0,0,0,0
tpyQLIpv4Yk,0,0,1,0,0,0,0
tP_Dk81f9fg,0,0,0,0,0,0,0
Tp_hNsBjXQA,0,0,0,0,0,0,0
TQ1O0YdH54M,0,0,0,0,0,0,0
TQ2uDO5CbYg,0,0,0,0,0,0,0
tQR5G3kvfNQ,0,0,0,0,0,0,0
tr1Loa7r7sY,0,0,0,0,0,0,1
tr7I4vokl78,0,0,0,0,0,0,0
tRbHXZvVMbM,0,0,0,0,0,0,0
trcditUaQJg,0,0,0,0,0,0,0
trW9rxpSBxA,0,0,0,0,0,0,0
trWLY6NrS2Q,0,0,0,0,0,0,0
TSA9VZduuZ4,0,0,0,0,0,0,0
TSiwIl_aLT8,0,0,0,0,0,0,0
tSjvx_c4meE,0,0,0,0,0,0,1
tsM6kq-7nmw,0,0,0,0,1,0,0
tsp7IOr7Q9A,0,0,0,0,0,0,0
TsT5GLWgSkU,0,0,0,0,0,0,0
TSW9cla5bmw,0,0,0,0,1,0,0
TsYGNNPQ3ZU,0,0,0,0,0,0,0
tT-lTxhW7pY,0,0,0,0,0,0,0
TteS6q20VUY,0,0,0,0,0,0,0
ttf_EzEkxBk,0,0,0,0,0,0,0
TTio2AvTMKk,0,0,0,0,0,0,0
tTkOuNrpqWQ,0,0,0,0,0,0,0
tTlxjhG7SOI,0,0,0,0,0,0,0
TTogFxTu_vA,0,0,0,0,0,0,0
TU-Z4uPnFeg,0,0,0,0,0,0,0
tUbky9YzPZY,0,0,0,0,0,0,0
tUBLW5bCqfM,0,0,0,0,0,0,0
TudhYwBrgYg,0,0,0,0,0,0,0
tUg-WLRdRv0,0,0,0,0,0,0,0
tugFFhML7VY,0,0,0,0,0,0,0
TUmyygCMMGA,0,0,0,0,0,0,0
tuONqBMf3XA,0,0,0,1,0,0,0
TuPT8ZF0Vl4,1,0,0,0,0,0,0
TUUUh-51t1k,0,0,0,0,0,0,0
TUv06BScsp0,0,0,0,0,0,0,0
TV42WARem_o,0,0,0,0,0,0,0
tVlb8rVs7kU,0,0,0,0,0,0,0
TvLGiAbgRc4,0,0,0,0,0,0,1
tvs3yvEcARA,0,0,0,0,0,0,0
tw6pCt1yeJE,0,0,0,0,0,0,0
twdauWqqmrc,0,0,0,0,1,0,0
tWDK9rK-f1Q,0,0,0,0,0,0,0
twjTkBN3Q9A,0,0,0,1,0,0,0
TWpt-ze_cYU,0,0,0,0,0,0,0
TwUaijHsNF0,0,0,0,0,2,0,0
tx-9LkVIdz0,0,0,0,0,0,0,0
TX0UsGn0GPc,0,0,0,0,0,0,0
TxGmy416VRs,0,0,0,0,0,0,0
TXHB9wL4WFg,0,0,0,0,0,0,0
txHbh2PAeV4,0,0,0,0,0,0,0
tXlbRhkQaVc,1,0,0,0,0,0,0
Txlk7PiHaGk,0,0,0,0,1,0,0
tXoJTxPLrKM,0,0,0,0,0,0,0
tXWHO14c88c,0,0,0,0,2,0,0
TXWkTc5_G4E,0,0,0,0,0,0,0
TxY10VhmLR4,0,0,0,0,0,0,1
ty-AFKiiTRA,0,0,0,0,0,0,0
TYaf8GbVKXc,0,0,0,0,0,0,0
tYDmvYhQ6wI,0,0,0,0,0,0,0
tYF1dQRVS2c,0,0,0,0,0,0,0
TYFAkFxeukE,0,0,0,0,0,0,0
tYFYoLEO0dM,0,0,0,0,0,0,0
TyHvyGVs42U,0,0,0,0,1,0,0
tyjVu_IFKMc,0,0,0,0,0,0,1
tymvJ8wowG4,0,0,0,0,0,0,0
TynRELscK8s,0,0,0,0,0,0,0
tySwY8qXwbQ,0,0,0,0,0,0,0
tz23WFb8HM0,0,0,0,0,0,0,0
Tz5L-rNWZBs,0,0,0,0,0,0,0
TzMJabl_ykk,0,0,0,0,1,0,0
TzQe4sqjZT8,1,0,0,0,0,0,0
TZSVf-yD7N8,0,0,0,0,0,0,0
T_AyI8I4O3U,0,0,0,0,0,0,0
t_bnyOOFDNM,0,0,0,0,0,2,0
T_Fskj6ihT4,0,0,0,0,0,0,0
T_o9bDu_srU,0,0,0,0,0,0,0
T_Tx4ZF-TkQ,0,0,0,0,0,0,0
u-OQ-Zv6PfI,0,0,0,0,0,0,0
u0-pfzKbh2k,0,0,0,0,0,0,0
U0Az4NHlzfc,0,0,0,0,0,0,0
u0feM_2mLvo,0,0,0,0,0,0,0
U0FRd8BbRW4,0,0,0,0,0,0,0
U0hAC8O7RoI,0,0,0,0,0,0,0
U0W_rpvm3Ys,0,0,0,0,0,0,0
U0yo2XqufgU,0,0,0,0,0,0,1
U0z-x5O_Jpw,0,0,0,1,0,0,0
U1RASlbIIVc,0,0,0,0,0,0,0
U22EEAK_VLc,0,0,0,0,0,0,0
u2HVB-9lC3U,0,0,0,0,0,0,0
U31cQJLi-mQ,0,0,0,0,0,0,0
U33sa3PAMtI,0,0,0,0,0,0,0
U3wVDJTOzqA,0,0,0,1,0,0,0
U41Pm93Ej2c,0,0,0,0,0,0,0
u429Qgvoxw4,0,0,0,0,0,0,0
U44YLdW9AL4,0,0,0,0,0,0,0
U4COOi4942A,0,0,0,0,0,0,0
U4fErC9skHE,0,0,0,0,0,0,0
U5EDORs8Jkk,1,0,0,0,0,0,0
u5Jw7D-c3II,0,0,0,0,0,0,0
U5nrrnAukwI,0,0,0,0,0,0,0
U5sCjnezw4o,0,0,0,0,0,0,0
u6GnElEnaqQ,0,0,0,0,0,0,0
u6unJQownW4,0,0,0,0,1,0,0
u7KZrt_cHH0,0,0,0,0,0,0,0
u7pV4vxD1bs,0,0,0,0,0,0,0
U9BwWKXjVaI,0,0,0,0,0,0,0
u9Mv98Gr5pY,0,0,0,0,0,0,0
U9w-yE3SvkY,0,0,0,0,0,0,0
uA8d1Y4K-2w,0,0,0,1,0,0,0
uA8GdJJqz_s,0,0,0,0,0,0,0
uaa5x5UwF6Q,0,0,0,0,0,0,0
UaAHl_m_ybk,0,0,0,0,0,0,0
UAdJvXMIlXc,0,0,0,0,0,0,0
UAJDrWVyOoA,0,0,1,0,0,0,0
uAmsViupOa4,0,0,0,0,1,0,0
UB1cGaIW81I,0,0,0,1,0,0,0
Ub3ot5DC_iE,0,0,0,0,0,0,0
Ub53c95Soqk,0,0,0,0,0,0,0
UBGb8jRjK4k,0,0,0,0,0,0,0
UBh2ydkoDU4,0,0,0,0,0,0,0
UbmGPOHJYpA,0,0,0,1,0,0,0
uBUnmdd5-iA,0,0,0,0,0,0,1
uBYzYji4rmE,0,0,0,0,0,0,0
UCCcvxvwNVo,0,0,0,0,1,0,0
UceaB4D0jpo,0,0,0,0,0,0,0
Ucjgl-4s2nw,0,0,0,0,0,0,1
UCKC-QVcVn0,0,0,0,0,0,0,0
uCnPZHrrSDU,0,0,0,0,0,0,0
uCNXhk4jFXY,1,0,0,0,1,0,1
UCrMn3LLMVU,0,0,0,0,0,0,0
Ud5Lq7D5YvU,0,0,0,0,0,0,0
UDByuFJ2nDg,0,0,0,0,0,0,1
UddlsDsoIWs,0,0,0,0,0,0,0
UDIkXCDdLTo,0,0,0,0,0,0,0
udm5jUA-2bs,0,0,0,0,0,0,0
UdRZLPG_xUM,0,0,0,0,0,0,0
UDwDF6xgv7Q,0,0,0,0,0,0,0
UE-kaxIiNPQ,0,0,0,0,0,0,0
UedDBjWIMgU,0,0,0,0,0,0,0
UEhsFEgsI5U,0,0,0,0,0,0,0
uEhv-4Eb9ms,0,0,0,1,0,0,0
UelDrZ1aFeY,0,0,0,0,0,0,1
uERIXLWeik0,0,0,0,0,0,0,0
UEu_f6iNfAs,0,0,0,0,0,0,0
uexk7jWXYmU,0,0,1,0,0,0,0
uE_dSIumQ5Q,0,0,0,0,0,0,0
uFDPLyAWpVg,0,0,0,0,0,0,0
UfKmSfgFxi8,0,0,0,0,0,0,0
ufOnBRXy3Pc,0,0,0,0,0,0,0
UFPSIa1cLRQ,0,0,0,0,0,0,0
UfR5dKcKJvY,1,0,0,0,0,0,0
uFUHjJQIC_4,0,0,0,0,0,0,0
UFXMfh5lKFs,0,0,0,0,0,0,0
UFYCTJlayS4,0,0,0,0,0,0,1
ufynqs_COF4,0,0,0,0,0,0,0
UFz3K9ByUqE,0,0,0,1,0,0,0
ug7voYQnUaE,0,0,0,0,0,0,0
Ugcz3EaGodE,0,0,0,0,0,0,0
ugdgAifIOBA,0,0,0,0,0,0,0
UgolB_YLQGs,0,0,0,0,1,0,1
UgpL43chE-E,0,0,0,0,0,0,0
uGV1YqYAiIM,0,0,0,0,0,0,0
uGwcNjWrgaU,0,0,0,0,1,0,0
UH0nTHb6OdY,0,0,0,0,0,0,0
Uh4XJjr53vg,0,0,0,0,1,0,0
Uh5y9hDHq9I,0,0,0,0,0,0,0
UHh6kJ-HWYw,0,0,0,0,0,0,1
UhiXEgqhBWs,0,0,0,0,0,0,0
uHRwMmwbFnA,0,0,0,0,0,0,0
UhSJp34wOeo,0,0,0,0,0,0,0
UhZ56rcWwRQ,0,0,0,0,0,0,0
ui05f6CoIxA,0,0,0,0,0,0,0
uI4AsXCHfWU,0,0,0,0,0,0,1
uI5_G-Hiu8U,0,0,0,0,0,0,0
uI9G_fZRLWM,0,0,0,0,0,0,0
uiA4B5Y63IQ,0,0,0,0,0,0,0
UieloIkLnnw,0,0,0,0,0,0,0
uikOKrrwsfw,0,0,0,0,0,0,0
UImlvzT2hHQ,0,0,0,0,0,0,1
UiWGp8dFr5k,0,0,0,1,0,0,0
uIzhXFnhURQ,0,0,0,0,0,0,0
uiZprtMUyCM,0,0,0,1,0,0,0
UJIo1AtoTss,0,0,0,0,0,0,1
uJNKApY1Gys,0,0,0,1,1,0,0
uJOCux8B_w0,0,0,0,0,0,0,0
UjtOGPJ0URM,0,0,0,0,0,0,0
ujyTQNNjjDU,0,0,0,0,0,0,1
Uk44LId1RIc,0,0,0,1,1,0,0
uK7JtrAog3U,0,0,0,0,0,0,0
uKbtYvJd1Ks,0,0,0,0,0,0,0
UKka73nn1dk,0,0,0,0,0,0,0
uKkbfxTHJGI,0,0,0,0,0,0,0
UKKYt6fWob8,0,0,0,0,0,0,0
ukqJTaHm-xc,0,0,0,0,1,0,1
UKserM-i0_A,0,0,0,0,0,0,0
UkXBG_DL1ec,0,0,0,0,0,0,0
uKxWP56VStM,0,0,0,0,0,0,1
ulCdoCfw-bY,0,0,0,0,0,0,0
uLdNG_axPpg,0,0,0,0,0,0,0
uLHygq6Mm-0,1,0,0,0,0,0,0
uljtvXrkdbc,0,0,1,0,0,0,0
ulNswX3If6U,0,0,0,0,0,0,0
uLWBWUwIx64,0,0,0,0,0,0,0
uLY6Nypmk1A,0,0,0,0,0,0,0
um-1fAVU1OQ,0,0,0,0,0,0,1
umAXAP50hKw,0,0,0,0,0,0,0
UmFS7No3t8Y,1,0,1,1,2,0,0
UmHVoBKLw68,0,0,0,0,0,0,0
umPDFJkH3_M,0,0,0,0,0,0,0
UmXbLTbi8Hg,0,0,0,0,0,0,0
Un8b0JDw0Bc,0,0,0,0,0,0,0
uN9zBcweN4M,0,0,0,0,0,0,1
UNhI8F-C89o,0,0,0,0,0,0,0
UNnHy6Qc5-c,0,0,0,0,0,0,1
uNOJaKrNhc8,0,0,0,0,0,0,0
uNuOS-qwM0Q,0,0,0,0,0,0,0
unX4FQqM6vI,0,0,0,0,0,0,1
UO5ktwPXsyM,0,0,0,0,0,0,0
UOHURuAf5iY,0,0,0,0,0,0,0
uovntV3ZMDc,0,0,0,0,0,0,0
uO_8d1t5Xh4,0,0,0,0,0,0,0
Up09AUDzLVI,0,0,0,0,0,0,0
upC36TCNXvg,0,0,0,0,0,0,1
Upems4CB_ps,0,0,0,0,0,0,1
UPFo1B81hKM,0,0,0,0,0,0,0
UpGPcHrVUZI,0,0,0,0,0,0,0
UPPkvPe5WJ8,1,0,0,0,0,0,0
upt1wHntDws,1,0,0,0,0,0,1
UpvVb5pUEFQ,0,0,0,0,0,0,0
uPyLIBSVrMw,0,0,0,2,0,0,0
upzmEBwEtpo,0,0,0,0,0,0,0
UQHSK-kgONk,0,0,0,0,0,0,0
UqItlHUSN-4,0,0,0,0,0,0,0
UQkBcHLZOqU,0,0,0,1,0,0,0
UQtt9I6c-YM,0,0,0,0,1,0,0
uQWuC7L4_DQ,0,0,0,0,0,0,0
urBtAEObqoQ,0,0,0,0,0,0,0
URfbzdgxFmE,0,0,0,0,0,0,0
urkiePoszu4,0,0,0,0,0,0,0
uRP4nAGMYCY,0,0,0,0,0,0,0
UrSxvUc5R6Q,0,0,0,0,0,0,0
USc52ljSmuI,0,0,0,0,0,0,0
UsciN7COX1g,0,0,0,0,0,0,0
uSDRtVGLcWc,0,0,0,0,1,0,0
USigj639wTU,0,0,0,0,0,0,0
uSTNyHkde08,0,0,0,0,0,0,0
USXoINPEhoA,0,0,1,0,0,0,0
uT3wso5Zp7k,0,0,0,0,0,1,0
ut6UYwbt6Xk,0,0,0,0,0,0,1
Ut7e-0X8lds,0,0,0,0,0,0,1
uTH--XRCGxM,0,0,0,0,0,0,0
uthHP6FoBmk,0,0,0,0,0,0,0
UTNnhZqTY5c,0,0,0,0,1,0,0
utsPTIL0ACE,0,0,0,0,0,0,1
UtuUGoN6HPo,0,0,0,0,0,0,0
UTVpWVO4vZU,1,0,0,0,0,0,0
uU3kLBo_ruo,0,0,0,0,0,0,0
UU7OcFBjNgc,0,0,0,0,0,0,0
uu99R0zAUEw,0,0,0,0,0,0,0
uUCdUCxTjyI,0,0,0,0,0,0,0
UuCq8mtK8J4,0,0,0,0,0,0,0
UUDaCU3SHqI,1,0,0,0,0,0,0
uUEdjGTIB9Y,0,0,0,0,1,0,1
UuETCtbExnM,0,0,0,0,0,0,0
UuGl1BVCr1Q,0,0,0,0,0,0,0
uui3jdrph5Q,0,0,1,0,0,0,0
UUkn-enk2RU,0,0,0,0,0,0,0
UUreMfN5eNA,0,0,0,0,0,0,0
uUvgMnzplt4,0,0,0,0,0,0,0
uuWrT3jBzrw,0,0,0,0,0,0,0
Uv1xscwDtIQ,1,0,0,0,0,0,0
Uv2LvQ0FEvo,0,0,0,0,0,0,0
UVaeRX9LybU,0,0,0,0,0,0,0
UvDJ-ZdHiSg,0,0,0,0,0,0,0
Uvh3v1BkJ-A,0,0,0,0,0,0,0
UVNIEszp2UQ,0,0,0,0,0,0,0
uwbd0-gaoY8,0,0,0,0,1,0,0
UwbO_xb1-Xo,0,0,0,0,0,0,0
UwdLlnPaRAU,0,0,0,0,0,0,0
uwfIr6flLXk,0,0,0,0,0,0,0
UwItKU4CxMQ,0,0,2,0,0,0,1
UWl2fVxb-Mc,0,0,0,0,1,0,0
uwQX7nz0aUs,0,0,0,0,0,0,0
uwUchGQRXKM,0,0,0,0,0,1,0
UWz4LPyoSw4,0,0,0,0,0,0,0
Ux7f_eqeLYw,0,0,0,1,0,0,1
uxbQATBAXf8,0,0,0,0,0,0,0
UXm1xHECZu0,0,0,0,0,0,0,0
uXNIeQjav80,0,0,0,1,0,0,0
UXNnAB3ugPU,0,0,1,0,0,0,0
uxSAnJsb-SI,0,0,0,0,0,0,0
Uy5ATBR15yw,0,0,0,0,0,0,0
uY6lAISZQ0Q,0,0,0,0,0,0,0
Uy7yJdq1yhg,0,0,0,0,0,0,1
uYaN4OLxm08,0,0,0,0,0,0,0
UYDAgS2Mr6M,0,0,0,0,0,0,0
uyl6WtHEYOQ,0,0,0,0,0,0,0
UYZ1WjJI1NM,0,0,0,0,0,0,0
Uz-uEW_Rur4,0,0,0,0,0,0,0
uZ1M3DkKCEI,0,0,0,0,0,0,0
UZ47aQFp2TQ,0,0,0,1,0,0,0
uzCxM2qFWeI,0,0,0,0,0,0,0
UzeIb-TZo_I,0,0,0,0,0,0,0
UZf9m_x7o88,0,0,0,0,0,0,0
uzK1OmxS4CE,0,0,0,0,1,0,0
UzQP7u-IOxg,0,0,0,1,0,0,0
uZUOzSMDBjg,0,0,0,0,0,0,0
uz_JyfyowQE,0,0,0,0,0,0,0
u_C4onVrr8U,0,0,0,0,0,0,0
u_OO9taOvG8,0,0,0,0,0,0,0
u_SA2QkZd24,0,0,0,0,0,0,0
v-dfygYIfLs,0,0,0,0,0,0,0
V-F7tpdPZ-E,0,0,0,0,0,0,0
v-vx6GpTBkc,0,0,0,0,0,0,0
v0e9MS26QmA,0,0,1,0,0,0,0
v0eafGbrSJ8,0,0,1,0,0,0,0
V0HCZ4YGqbw,0,0,0,0,0,0,0
V0nfRcc4PJ0,0,0,0,0,0,0,0
v0RrsWK4GlY,0,0,0,0,0,0,0
v0xBdIyNijk,0,0,0,0,0,0,0
V15BYnSr0P8,0,0,0,0,0,0,0
v1j5ckZwKEQ,0,0,0,0,0,0,0
V1LBWKqQpfI,0,0,0,0,0,0,0
V1oBoGdrVTs,0,0,0,0,0,0,0
v1OhsiZjpww,0,0,0,0,0,0,0
V1Pl8CzNzCw,0,0,0,0,0,0,0
v1pN6cj8TuE,0,0,0,0,0,0,0
V1rt0t21vQw,0,0,0,0,0,0,0
v23_b_V6beI,0,0,0,0,0,0,1
V2fw7u1epLg,0,0,0,0,0,0,1
V2onC1_QOmU,0,0,0,0,0,0,0
v2OTO6UEVAo,0,0,0,0,0,0,0
V3EYjVPRClU,0,0,0,0,1,0,0
v3hGUJJIjzk,0,0,0,0,0,0,0
v3Nv2R9Acec,0,0,0,0,0,0,0
v3O9vNi-dkA,0,0,0,0,0,0,0
v3UrBcJaczQ,0,0,0,0,0,0,0
v3y7FE76H7c,0,0,0,0,0,0,0
V4dqF7UOspg,0,0,0,0,0,0,0
V4kfrZSejVc,0,0,0,0,0,0,0
V54CEElTF_U,0,0,0,0,0,0,0
V59YAu9l-gY,0,0,0,0,0,0,0
V5cOvyDpWfM,0,0,0,0,0,0,0
v5QCBkrbuy4,0,0,0,1,0,0,0
V69XYIRjKww,0,0,0,0,0,0,0
V6cb-D8-vTg,0,0,0,1,0,0,0
v6d1rShfyZk,0,0,0,0,0,0,0
V6ElE2xs48c,0,0,0,0,1,0,0
v6WdrNN9j8w,0,0,0,0,1,0,1
V6wWKNij_1M,0,0,0,0,1,0,0
v6xUgawDQB0,0,0,0,0,0,0,0
v6yg4ImnYwA,0,0,0,0,0,0,0
V7E7huN3CPU,0,0,0,0,0,0,0
v7H_Or9Nr5I,0,0,0,0,0,0,0
V8-JfSXPDp0,0,0,0,0,0,0,0
V84c6CqZ3dE,1,0,0,0,0,0,0
v85VNXT0Euk,0,0,0,0,0,0,0
v8aY6AzObYQ,0,0,0,0,0,0,0
V8d6oQPQmX0,0,0,0,0,0,0,0
V8OUVHlpnag,0,0,0,0,0,0,0
v8VMdSQL50w,0,0,0,0,0,0,0
v9ea5VDQfXg,0,0,0,0,0,0,0
v9wbMzkVseE,0,0,0,0,0,0,0
VA7Y_Psp5l4,0,0,0,0,0,0,0
VaGcPRMY5UM,0,0,0,0,0,0,0
vAGtarDX544,0,0,0,0,0,0,0
vAh7jTAkCKc,0,0,0,0,1,0,0
vaIN1OLd6kQ,0,0,0,0,0,0,0
